"","address_from","address_to","departure_time"
"2280","41.7401322346728+-87.6158514499342","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"2281","41.7401322346728+-87.6158514499342","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"2282","41.7401322346728+-87.6158514499342","1200 N LaSalle St Chicago, IL 60610",1531753802
"2283","41.7401322346728+-87.6158514499342","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"2284","41.7401322346728+-87.6158514499342","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"2285","41.7401322346728+-87.6158514499342","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"2286","41.7401322346728+-87.6158514499342","22 N Sagamon Chicago, IL 60607",1531753802
"2287","41.7401322346728+-87.6158514499342","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"2288","41.7401322346728+-87.6158514499342","2517 S Archer Ave Chicago, IL 60608",1531753802
"2289","41.7401322346728+-87.6158514499342","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"2290","41.7401322346728+-87.6158514499342","2020 W Harrison St Chicago, IL 60612",1531753802
"2291","41.7401322346728+-87.6158514499342","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"2292","41.7401322346728+-87.6158514499342","2409 W Warren Blvd Chicago, IL 60612",1531753802
"2293","41.7401322346728+-87.6158514499342","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"2294","41.7401322346728+-87.6158514499342","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"2295","41.7401322346728+-87.6158514499342","1350 W 103rd St Chicago, IL 60643",1531753802
"2296","41.7441202257605+-87.5861921763079","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"2297","41.7441202257605+-87.5861921763079","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"2298","41.7441202257605+-87.5861921763079","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"2299","41.7441202257605+-87.5861921763079","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"2300","41.7441202257605+-87.5861921763079","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"2301","41.7441202257605+-87.5861921763079","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"2302","41.7441202257605+-87.5861921763079","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"2303","41.7441202257605+-87.5861921763079","654 E 47th St Chicago, IL 60653",1531753802
"2304","41.7441202257605+-87.5861921763079","4259 S Berkley Ave Chicago, IL 60653",1531753802
"2305","41.7441202257605+-87.5861921763079","6059 S Ashland Chicago, IL 60636",1531753802
"2306","41.7441202257605+-87.5861921763079","8300 S Brandon Ave Chicago, IL 60617",1531753802
"2307","41.7441202257605+-87.5861921763079","8234 S Ashland Ave Chicago, IL 60620",1531753802
"2308","41.7441202257605+-87.5861921763079","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"2309","41.7441202257605+-87.5861921763079","9718 S Halsted St Chicago, IL 60628",1531753802
"2310","41.7441202257605+-87.5861921763079","2517 S Archer Ave Chicago, IL 60608",1531753802
"2311","41.7441202257605+-87.5861921763079","3450 S Archer Ave Chicago, IL 60608",1531753802
"2312","41.7441202257605+-87.5861921763079","1817 S Loomis St Chicago, IL 60608",1531753802
"2313","41.7441202257605+-87.5861921763079","2533 W Cermak Rd Chicago, IL 60608",1531753802
"2314","41.7441202257605+-87.5861921763079","200 E 115th St Chicago, IL 60628",1531753802
"2315","41.7441202257605+-87.5861921763079","11250 S Halsted Chicago, IL 60628",1531753802
"2316","41.7441202257605+-87.5861921763079","845 W Wilson Ave., Chicago, IL",1531753802
"2317","41.7441202257605+-87.5861921763079","200 E. 115th St. Chicago, IL ",1531753802
"2318","41.7441202257605+-87.5861921763079","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"2319","41.7441202257605+-87.5861921763079","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"2320","41.7441202257605+-87.5861921763079","29 E Madison St #1640, Chicago, IL 60602",1531753802
"2321","41.7441202257605+-87.5861921763079","641 W 63rd St, Chicago, IL 60637",1531753802
"2322","41.7441202257605+-87.5861921763079","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"2323","41.7441202257605+-87.5861921763079","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"2324","41.7441202257605+-87.5861921763079","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"2325","41.7441202257605+-87.5861921763079","2525 E 83rd St Chicago, IL 60617",1531753802
"2326","41.7441202257605+-87.5861921763079","8550 S Manistee Ave Chicago, IL 60617",1531753802
"2327","41.7441202257605+-87.5861921763079","2320 E 93rd St Chicago, IL 60617",1531753802
"2328","41.7441202257605+-87.5861921763079","8910 S Commercial Chicago, IL 60614",1531753802
"2329","41.7441202257605+-87.5861921763079","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"2330","41.7441202257605+-87.5861921763079","9718 S Halsted St Chicago, IL 60628",1531753802
"2331","41.7441202257605+-87.5861921763079","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"2332","41.7441202257605+-87.5861921763079","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"2333","41.7441202257605+-87.5861921763079","1200 N LaSalle St Chicago, IL 60610",1531753802
"2334","41.7441202257605+-87.5861921763079","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"2335","41.7441202257605+-87.5861921763079","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"2336","41.7441202257605+-87.5861921763079","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"2337","41.7441202257605+-87.5861921763079","22 N Sagamon Chicago, IL 60607",1531753802
"2338","41.7441202257605+-87.5861921763079","1460 N Halsted Stste 201 Chicago, IL 60642",1531753802
"2339","41.7441202257605+-87.5861921763079","2517 S Archer Ave Chicago, IL 60608",1531753802
"2340","41.7441202257605+-87.5861921763079","1701 W Superior St 2nd Fl Chicago, IL 60622",1531753802
"2341","41.7441202257605+-87.5861921763079","2020 W Harrison St Chicago, IL 60612",1531753802
"2342","41.7441202257605+-87.5861921763079","1152 N Milwaukee Ave Chicago, IL 60642",1531753802
"2343","41.7441202257605+-87.5861921763079","2409 W Warren Blvd Chicago, IL 60612",1531753802
"2344","41.7441202257605+-87.5861921763079","1925 N Clybourn Ste 401 Chicago, IL 60614",1531753802
"2345","41.7441202257605+-87.5861921763079","2020 N Clybourn Ave Chicago, IL 60614",1531753802
"2346","41.7441202257605+-87.5861921763079","1350 W 103rd St Chicago, IL 60643",1531753802
"2347","41.7413785813157+-87.5513955113753","8751 S Greenwood Ave, Ste 106 Chicago, IL 60619",1531753802
"2348","41.7413785813157+-87.5513955113753","111 N Wabash Ave, Ste 1514 Chicago, IL 60602",1531753802
"2349","41.7413785813157+-87.5513955113753","111 N. Wabash Avenue Ste 1710 Chicago, IL 60602",1531753802
"2350","41.7413785813157+-87.5513955113753","7200 S Ingleside Ave Chicago, IL 60619",1531753802
"2351","41.7413785813157+-87.5513955113753","500 E 51st St Rm 7067 Chicago, IL 60615",1531753802
"2352","41.7413785813157+-87.5513955113753","5401 S Wentworth Ave Chicago, IL 60609",1531753802
"2353","41.7413785813157+-87.5513955113753","641 W 63rd St Lower Level Chicago, IL 60621",1531753802
"2354","41.7413785813157+-87.5513955113753","654 E 47th St Chicago, IL 60653",1531753802
"2355","41.7413785813157+-87.5513955113753","4259 S Berkley Ave Chicago, IL 60653",1531753802
"2356","41.7413785813157+-87.5513955113753","6059 S Ashland Chicago, IL 60636",1531753802
"2357","41.7413785813157+-87.5513955113753","8300 S Brandon Ave Chicago, IL 60617",1531753802
"2358","41.7413785813157+-87.5513955113753","8234 S Ashland Ave Chicago, IL 60620",1531753802
"2359","41.7413785813157+-87.5513955113753","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"2360","41.7413785813157+-87.5513955113753","9718 S Halsted St Chicago, IL 60628",1531753802
"2361","41.7413785813157+-87.5513955113753","2517 S Archer Ave Chicago, IL 60608",1531753802
"2362","41.7413785813157+-87.5513955113753","3450 S Archer Ave Chicago, IL 60608",1531753802
"2363","41.7413785813157+-87.5513955113753","1817 S Loomis St Chicago, IL 60608",1531753802
"2364","41.7413785813157+-87.5513955113753","2533 W Cermak Rd Chicago, IL 60608",1531753802
"2365","41.7413785813157+-87.5513955113753","200 E 115th St Chicago, IL 60628",1531753802
"2366","41.7413785813157+-87.5513955113753","11250 S Halsted Chicago, IL 60628",1531753802
"2367","41.7413785813157+-87.5513955113753","845 W Wilson Ave., Chicago, IL",1531753802
"2368","41.7413785813157+-87.5513955113753","200 E. 115th St. Chicago, IL ",1531753802
"2369","41.7413785813157+-87.5513955113753","4909 W. Division, Suite 411 Chicago, IL ",1531753802
"2370","41.7413785813157+-87.5513955113753","2849 N. Clark, 1st Fl Chicago, IL ",1531753802
"2371","41.7413785813157+-87.5513955113753","29 E Madison St #1640, Chicago, IL 60602",1531753802
"2372","41.7413785813157+-87.5513955113753","641 W 63rd St, Chicago, IL 60637",1531753802
"2373","41.7413785813157+-87.5513955113753","18 S. Michigan Avenue, Chicago, IL 60603",1531753802
"2374","41.7413785813157+-87.5513955113753","400 W 76th St Ste 100 Chicago, IL 60620",1531753802
"2375","41.7413785813157+-87.5513955113753","1642 W 59th St 2nd Fl Chicago, IL 60636",1531753802
"2376","41.7413785813157+-87.5513955113753","2525 E 83rd St Chicago, IL 60617",1531753802
"2377","41.7413785813157+-87.5513955113753","8550 S Manistee Ave Chicago, IL 60617",1531753802
"2378","41.7413785813157+-87.5513955113753","2320 E 93rd St Chicago, IL 60617",1531753802
"2379","41.7413785813157+-87.5513955113753","8910 S Commercial Chicago, IL 60614",1531753802
"2380","41.7413785813157+-87.5513955113753","2525 S Michigan Family Health Center Chicago, IL 60616",1531753802
"2381","41.7413785813157+-87.5513955113753","9718 S Halsted St Chicago, IL 60628",1531753802
"2382","41.7413785813157+-87.5513955113753","251 E Huron Arkes Pavilion 9th Fl Ste 940 Chicago, IL 60611",1531753802
"2383","41.7413785813157+-87.5513955113753","150 E Huron St Ste 825 Chicago, IL 60611",1531753802
"2384","41.7413785813157+-87.5513955113753","1200 N LaSalle St Chicago, IL 60610",1531753802
"2385","41.7413785813157+-87.5513955113753","1276 N Clybourn Ave Chicago, IL 60610",1531753802
"2386","41.7413785813157+-87.5513955113753","233 E Erie St Ste 602 Chicago, IL 60611",1531753802
"2387","41.7413785813157+-87.5513955113753","328 S Jefferson St Ste 770 Chicago, IL 60661",1531753802
"2388","41.7413785813157+-87.5513955113753","22 N Sagamon Chicago, IL 60607",1531753802
