"","address_from","address_to","departure_time"
"3870","41.6906385662062+-87.5698357426607","41.9242178973088+-87.7345987231629",1531753802
"3871","41.6906385662062+-87.5698357426607","41.9385658738959+-87.711080987541",1531753802
"3872","41.6906385662062+-87.5698357426607","41.9226789514424+-87.6991063254002",1531753802
"3873","41.6906385662062+-87.5698357426607","41.8999821907166+-87.7208184888597",1531753802
"3874","41.6906385662062+-87.5698357426607","41.9011559749849+-87.676415061286",1531753802
"3875","41.6906385662062+-87.5698357426607","41.8995471517769+-87.6332700966026",1531753802
"3876","41.6906385662062+-87.5698357426607","41.8940053778173+-87.7629749199119",1531753802
"3877","41.6906385662062+-87.5698357426607","41.8785040925962+-87.7301443114603",1531753802
"3878","41.6906385662062+-87.5698357426607","41.8787818601916+-87.7059139182524",1531753802
"3879","41.6906385662062+-87.5698357426607","41.8740352843214+-87.6635536721441",1531753802
"3880","41.6906385662062+-87.5698357426607","41.8601262251482+-87.7171532950132",1531753802
"3881","41.6906385662062+-87.5698357426607","41.8390114768947+-87.7140496155995",1531753802
"3882","41.6906385662062+-87.5698357426607","41.8502567877367+-87.6672680881399",1531753802
"3883","41.6906385662062+-87.5698357426607","41.8782925714324+-87.626076118601",1531753802
"3884","41.6906385662062+-87.5698357426607","41.85726065669+-87.6203836316986",1531753802
"3885","41.6906385662062+-87.5698357426607","41.8419653804173+-87.6338795824279",1531753802
"3886","41.6906385662062+-87.5698357426607","41.8350725174674+-87.6186374457239",1531753802
"3887","41.6906385662062+-87.5698357426607","41.8235575022133+-87.6033262875412",1531753802
"3888","41.6906385662062+-87.5698357426607","41.8090232230865+-87.6323556977827",1531753802
"3889","41.6906385662062+-87.5698357426607","41.812848909257+-87.6178577231512",1531753802
"3890","41.6906385662062+-87.5698357426607","41.8088052230625+-87.5959367718463",1531753802
"3891","41.6906385662062+-87.5698357426607","41.7922326296234+-87.6180150144074",1531753802
"3892","41.6906385662062+-87.5698357426607","41.7939655116723+-87.5919106636563",1531753802
"3893","41.6906385662062+-87.5698357426607","41.7788926978829+-87.5941325451083",1531753802
"3894","41.6906385662062+-87.5698357426607","41.7616193467157+-87.5727470665295",1531753802
"3895","41.6906385662062+-87.5698357426607","41.7401322346728+-87.6158514499342",1531753802
"3896","41.6906385662062+-87.5698357426607","41.7441202257605+-87.5861921763079",1531753802
"3897","41.6906385662062+-87.5698357426607","41.7413785813157+-87.5513955113753",1531753802
"3898","41.6906385662062+-87.5698357426607","41.729615128567+-87.5725274700127",1531753802
"3899","41.6906385662062+-87.5698357426607","41.7065552558309+-87.6232658413343",1531753802
"3900","41.6906385662062+-87.5698357426607","41.7058963058351+-87.598104102787",1531753802
"3901","41.6906385662062+-87.5698357426607","41.6906385662062+-87.5698357426607",1531753802
"3902","41.6906385662062+-87.5698357426607","41.7066550122029+-87.534804215858",1531753802
"3903","41.6906385662062+-87.5698357426607","41.6604320500272+-87.5465856207628",1531753802
"3904","41.6906385662062+-87.5698357426607","41.6735687088478+-87.6354937597493",1531753802
"3905","41.6906385662062+-87.5698357426607","41.796264856876+-87.7641557922866",1531753802
"3906","41.6906385662062+-87.5698357426607","41.8109819729256+-87.7262954303026",1531753802
"3907","41.6906385662062+-87.5698357426607","41.8173919060482+-87.6989565180089",1531753802
"3908","41.6906385662062+-87.5698357426607","41.8298751695202+-87.6725404738332",1531753802
"3909","41.6906385662062+-87.5698357426607","41.8360972262197+-87.6486657577671",1531753802
"3910","41.6906385662062+-87.5698357426607","41.8090047564555+-87.6591125453525",1531753802
"3911","41.6906385662062+-87.5698357426607","41.7931003787602+-87.7241696258954",1531753802
"3912","41.6906385662062+-87.5698357426607","41.769813487811+-87.7269587839611",1531753802
"3913","41.6906385662062+-87.5698357426607","41.7718171397642+-87.6956225011237",1531753802
"3914","41.6906385662062+-87.5698357426607","41.7758191434555+-87.6665444291438",1531753802
"3915","41.6906385662062+-87.5698357426607","41.7771553035109+-87.642533797381",1531753802
"3916","41.6906385662062+-87.5698357426607","41.7631313750895+-87.6161449758319",1531753802
"3917","41.6906385662062+-87.5698357426607","41.7458789496277+-87.708447442138",1531753802
"3918","41.6906385662062+-87.5698357426607","41.7441251555629+-87.6561939910038",1531753802
"3919","41.6906385662062+-87.5698357426607","41.713174341624+-87.674905487756",1531753802
"3920","41.6906385662062+-87.5698357426607","41.717497136584+-87.6488126158935",1531753802
"3921","41.6906385662062+-87.5698357426607","41.6949427303407+-87.7131143035803",1531753802
"3922","41.6906385662062+-87.5698357426607","41.6897028333982+-87.6689093722473",1531753802
"3923","41.6906385662062+-87.5698357426607","41.9868055870168+-87.6636453524612",1531753802
"3924","41.6906385662062+-87.5698357426607","41.7796443848087+-87.7685395125761",1531753802
"3925","41.6906385662062+-87.5698357426607","41.7953684038668+-87.6963426618231",1531753802
"3926","41.6906385662062+-87.5698357426607","41.9755410217275+-87.8934158515724",1531753802
"3927","41.6906385662062+-87.5698357426607","41.9849092714936+-87.804541879143",1531753802
"3928","41.7066550122029+-87.534804215858","41.7280697384747+-87.5963650537819",1531753802
"3929","41.7066550122029+-87.534804215858","41.6600735833141+-87.6027606644691",1531753802
"3930","41.7066550122029+-87.534804215858","42.0096631911395+-87.6703701938129",1531753802
"3931","41.7066550122029+-87.534804215858","42.0016266052879+-87.6952739229127",1531753802
"3932","41.7066550122029+-87.534804215858","41.9660049251669+-87.6560655873818",1531753802
"3933","41.7066550122029+-87.534804215858","41.9752938653085+-87.6876044912929",1531753802
"3934","41.7066550122029+-87.534804215858","41.947802478396+-87.6838288880792",1531753802
"3935","41.7066550122029+-87.534804215858","41.9443051170158+-87.6559584046758",1531753802
"3936","41.7066550122029+-87.534804215858","41.9225628780949+-87.6492264530699",1531753802
"3937","41.7066550122029+-87.534804215858","42.0074587818873+-87.8139526140864",1531753802
"3938","41.7066550122029+-87.534804215858","41.9786623813445+-87.7709799398797",1531753802
"3939","41.7066550122029+-87.534804215858","41.9937899822757+-87.758306927832",1531753802
"3940","41.7066550122029+-87.534804215858","41.9835235863978+-87.7235976823831",1531753802
"3941","41.7066550122029+-87.534804215858","41.9679829995773+-87.7214281179818",1531753802
"3942","41.7066550122029+-87.534804215858","41.9538532333971+-87.7632868435899",1531753802
"3943","41.7066550122029+-87.534804215858","41.953476156782+-87.7234277416332",1531753802
"3944","41.7066550122029+-87.534804215858","41.9463738460307+-87.8059469561618",1531753802
"3945","41.7066550122029+-87.534804215858","41.9291592878285+-87.7979118631765",1531753802
"3946","41.7066550122029+-87.534804215858","41.9270986914441+-87.7653924214029",1531753802
"3947","41.7066550122029+-87.534804215858","41.9242178973088+-87.7345987231629",1531753802
"3948","41.7066550122029+-87.534804215858","41.9385658738959+-87.711080987541",1531753802
"3949","41.7066550122029+-87.534804215858","41.9226789514424+-87.6991063254002",1531753802
"3950","41.7066550122029+-87.534804215858","41.8999821907166+-87.7208184888597",1531753802
"3951","41.7066550122029+-87.534804215858","41.9011559749849+-87.676415061286",1531753802
"3952","41.7066550122029+-87.534804215858","41.8995471517769+-87.6332700966026",1531753802
"3953","41.7066550122029+-87.534804215858","41.8940053778173+-87.7629749199119",1531753802
"3954","41.7066550122029+-87.534804215858","41.8785040925962+-87.7301443114603",1531753802
"3955","41.7066550122029+-87.534804215858","41.8787818601916+-87.7059139182524",1531753802
"3956","41.7066550122029+-87.534804215858","41.8740352843214+-87.6635536721441",1531753802
"3957","41.7066550122029+-87.534804215858","41.8601262251482+-87.7171532950132",1531753802
"3958","41.7066550122029+-87.534804215858","41.8390114768947+-87.7140496155995",1531753802
"3959","41.7066550122029+-87.534804215858","41.8502567877367+-87.6672680881399",1531753802
"3960","41.7066550122029+-87.534804215858","41.8782925714324+-87.626076118601",1531753802
"3961","41.7066550122029+-87.534804215858","41.85726065669+-87.6203836316986",1531753802
"3962","41.7066550122029+-87.534804215858","41.8419653804173+-87.6338795824279",1531753802
"3963","41.7066550122029+-87.534804215858","41.8350725174674+-87.6186374457239",1531753802
"3964","41.7066550122029+-87.534804215858","41.8235575022133+-87.6033262875412",1531753802
"3965","41.7066550122029+-87.534804215858","41.8090232230865+-87.6323556977827",1531753802
"3966","41.7066550122029+-87.534804215858","41.812848909257+-87.6178577231512",1531753802
"3967","41.7066550122029+-87.534804215858","41.8088052230625+-87.5959367718463",1531753802
"3968","41.7066550122029+-87.534804215858","41.7922326296234+-87.6180150144074",1531753802
"3969","41.7066550122029+-87.534804215858","41.7939655116723+-87.5919106636563",1531753802
"3970","41.7066550122029+-87.534804215858","41.7788926978829+-87.5941325451083",1531753802
"3971","41.7066550122029+-87.534804215858","41.7616193467157+-87.5727470665295",1531753802
"3972","41.7066550122029+-87.534804215858","41.7401322346728+-87.6158514499342",1531753802
"3973","41.7066550122029+-87.534804215858","41.7441202257605+-87.5861921763079",1531753802
"3974","41.7066550122029+-87.534804215858","41.7413785813157+-87.5513955113753",1531753802
"3975","41.7066550122029+-87.534804215858","41.729615128567+-87.5725274700127",1531753802
"3976","41.7066550122029+-87.534804215858","41.7065552558309+-87.6232658413343",1531753802
"3977","41.7066550122029+-87.534804215858","41.7058963058351+-87.598104102787",1531753802
"3978","41.7066550122029+-87.534804215858","41.6906385662062+-87.5698357426607",1531753802
"3979","41.7066550122029+-87.534804215858","41.7066550122029+-87.534804215858",1531753802
"3980","41.7066550122029+-87.534804215858","41.6604320500272+-87.5465856207628",1531753802
"3981","41.7066550122029+-87.534804215858","41.6735687088478+-87.6354937597493",1531753802
"3982","41.7066550122029+-87.534804215858","41.796264856876+-87.7641557922866",1531753802
"3983","41.7066550122029+-87.534804215858","41.8109819729256+-87.7262954303026",1531753802
"3984","41.7066550122029+-87.534804215858","41.8173919060482+-87.6989565180089",1531753802
"3985","41.7066550122029+-87.534804215858","41.8298751695202+-87.6725404738332",1531753802
"3986","41.7066550122029+-87.534804215858","41.8360972262197+-87.6486657577671",1531753802
"3987","41.7066550122029+-87.534804215858","41.8090047564555+-87.6591125453525",1531753802
"3988","41.7066550122029+-87.534804215858","41.7931003787602+-87.7241696258954",1531753802
"3989","41.7066550122029+-87.534804215858","41.769813487811+-87.7269587839611",1531753802
"3990","41.7066550122029+-87.534804215858","41.7718171397642+-87.6956225011237",1531753802
"3991","41.7066550122029+-87.534804215858","41.7758191434555+-87.6665444291438",1531753802
"3992","41.7066550122029+-87.534804215858","41.7771553035109+-87.642533797381",1531753802
"3993","41.7066550122029+-87.534804215858","41.7631313750895+-87.6161449758319",1531753802
"3994","41.7066550122029+-87.534804215858","41.7458789496277+-87.708447442138",1531753802
"3995","41.7066550122029+-87.534804215858","41.7441251555629+-87.6561939910038",1531753802
"3996","41.7066550122029+-87.534804215858","41.713174341624+-87.674905487756",1531753802
"3997","41.7066550122029+-87.534804215858","41.717497136584+-87.6488126158935",1531753802
"3998","41.7066550122029+-87.534804215858","41.6949427303407+-87.7131143035803",1531753802
"3999","41.7066550122029+-87.534804215858","41.6897028333982+-87.6689093722473",1531753802
"4000","41.7066550122029+-87.534804215858","41.9868055870168+-87.6636453524612",1531753802
"4001","41.7066550122029+-87.534804215858","41.7796443848087+-87.7685395125761",1531753802
"4002","41.7066550122029+-87.534804215858","41.7953684038668+-87.6963426618231",1531753802
"4003","41.7066550122029+-87.534804215858","41.9755410217275+-87.8934158515724",1531753802
"4004","41.7066550122029+-87.534804215858","41.9849092714936+-87.804541879143",1531753802
"4005","41.6604320500272+-87.5465856207628","41.7280697384747+-87.5963650537819",1531753802
"4006","41.6604320500272+-87.5465856207628","41.6600735833141+-87.6027606644691",1531753802
"4007","41.6604320500272+-87.5465856207628","42.0096631911395+-87.6703701938129",1531753802
"4008","41.6604320500272+-87.5465856207628","42.0016266052879+-87.6952739229127",1531753802
"4009","41.6604320500272+-87.5465856207628","41.9660049251669+-87.6560655873818",1531753802
"4010","41.6604320500272+-87.5465856207628","41.9752938653085+-87.6876044912929",1531753802
"4011","41.6604320500272+-87.5465856207628","41.947802478396+-87.6838288880792",1531753802
"4012","41.6604320500272+-87.5465856207628","41.9443051170158+-87.6559584046758",1531753802
"4013","41.6604320500272+-87.5465856207628","41.9225628780949+-87.6492264530699",1531753802
"4014","41.6604320500272+-87.5465856207628","42.0074587818873+-87.8139526140864",1531753802
"4015","41.6604320500272+-87.5465856207628","41.9786623813445+-87.7709799398797",1531753802
"4016","41.6604320500272+-87.5465856207628","41.9937899822757+-87.758306927832",1531753802
"4017","41.6604320500272+-87.5465856207628","41.9835235863978+-87.7235976823831",1531753802
"4018","41.6604320500272+-87.5465856207628","41.9679829995773+-87.7214281179818",1531753802
"4019","41.6604320500272+-87.5465856207628","41.9538532333971+-87.7632868435899",1531753802
"4020","41.6604320500272+-87.5465856207628","41.953476156782+-87.7234277416332",1531753802
"4021","41.6604320500272+-87.5465856207628","41.9463738460307+-87.8059469561618",1531753802
"4022","41.6604320500272+-87.5465856207628","41.9291592878285+-87.7979118631765",1531753802
"4023","41.6604320500272+-87.5465856207628","41.9270986914441+-87.7653924214029",1531753802
"4024","41.6604320500272+-87.5465856207628","41.9242178973088+-87.7345987231629",1531753802
"4025","41.6604320500272+-87.5465856207628","41.9385658738959+-87.711080987541",1531753802
"4026","41.6604320500272+-87.5465856207628","41.9226789514424+-87.6991063254002",1531753802
"4027","41.6604320500272+-87.5465856207628","41.8999821907166+-87.7208184888597",1531753802
"4028","41.6604320500272+-87.5465856207628","41.9011559749849+-87.676415061286",1531753802
"4029","41.6604320500272+-87.5465856207628","41.8995471517769+-87.6332700966026",1531753802
"4030","41.6604320500272+-87.5465856207628","41.8940053778173+-87.7629749199119",1531753802
"4031","41.6604320500272+-87.5465856207628","41.8785040925962+-87.7301443114603",1531753802
"4032","41.6604320500272+-87.5465856207628","41.8787818601916+-87.7059139182524",1531753802
"4033","41.6604320500272+-87.5465856207628","41.8740352843214+-87.6635536721441",1531753802
